2026-02-17 14:18:05,662 | INFO | heartbeat_producer | Starting Heartbeat Data Producer...
2026-02-21 11:30:22,946 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=97 status=normal partition=0
2026-02-21 11:30:23,545 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=73 status=normal partition=0
2026-02-21 11:30:24,891 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=76 status=normal partition=0
2026-02-21 11:30:26,464 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=69 status=normal partition=0
2026-02-21 11:30:27,511 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=73 status=normal partition=0
2026-02-21 11:30:28,409 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=73 status=normal partition=0
2026-02-21 11:30:29,380 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=80 status=normal partition=0
2026-02-21 11:30:30,102 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=64 status=normal partition=0
2026-02-21 11:30:31,175 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=99 status=normal partition=0
2026-02-21 11:30:31,873 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=85 status=normal partition=0
2026-02-21 11:30:32,833 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=90 status=normal partition=0
2026-02-21 11:30:34,117 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=82 status=normal partition=0
2026-02-21 11:30:35,549 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=86 status=normal partition=0
2026-02-21 11:30:36,209 | INFO | heartbeat_producer | Sent → patient_id=19 heart_rate=90 status=normal partition=0
2026-02-21 11:30:37,039 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=96 status=normal partition=0
2026-02-21 11:30:37,843 | INFO | heartbeat_producer | Sent → patient_id=11 heart_rate=65 status=normal partition=0
2026-02-21 11:30:38,579 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=74 status=normal partition=0
2026-02-21 11:30:40,040 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=99 status=normal partition=0
2026-02-21 11:30:41,477 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=98 status=normal partition=0
2026-02-21 11:30:42,619 | INFO | heartbeat_producer | Sent → patient_id=11 heart_rate=62 status=normal partition=0
2026-02-21 11:30:44,258 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=99 status=normal partition=0
2026-02-21 11:30:45,338 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=79 status=normal partition=0
2026-02-21 11:30:46,617 | INFO | heartbeat_producer | Sent → patient_id=13 heart_rate=87 status=normal partition=0
2026-02-21 11:30:47,518 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=72 status=normal partition=0
2026-02-21 11:30:48,169 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=86 status=normal partition=0
2026-02-21 11:30:49,028 | INFO | heartbeat_producer | Sent → patient_id=5 heart_rate=79 status=normal partition=0
2026-02-21 11:30:49,650 | INFO | heartbeat_producer | Sent → patient_id=16 heart_rate=37 status=bradycardia partition=0
2026-02-21 11:30:50,298 | INFO | heartbeat_producer | Sent → patient_id=24 heart_rate=84 status=normal partition=0
2026-02-21 11:30:51,553 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=62 status=normal partition=0
2026-02-21 11:30:52,564 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=88 status=normal partition=0
2026-02-21 11:30:54,030 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=67 status=normal partition=0
2026-02-21 11:30:54,797 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=65 status=normal partition=0
2026-02-21 11:30:56,286 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=80 status=normal partition=0
2026-02-21 11:30:57,603 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=63 status=normal partition=0
2026-02-21 11:30:58,950 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=41 status=bradycardia partition=0
2026-02-21 11:30:59,825 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=80 status=normal partition=0
2026-02-21 11:31:01,204 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=95 status=normal partition=0
2026-02-21 11:31:02,626 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=60 status=normal partition=0
2026-02-21 11:31:03,295 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=79 status=normal partition=0
2026-02-21 11:31:04,627 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=79 status=normal partition=0
2026-02-21 11:31:05,819 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=86 status=normal partition=0
2026-02-21 11:31:06,856 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=79 status=normal partition=0
2026-02-21 11:31:07,830 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=70 status=normal partition=0
2026-02-21 11:31:08,450 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=140 status=tachycardia partition=0
2026-02-21 11:31:09,761 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=93 status=normal partition=0
2026-02-21 11:31:10,960 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=75 status=normal partition=0
2026-02-21 11:31:11,858 | INFO | heartbeat_producer | Sent → patient_id=16 heart_rate=69 status=normal partition=0
2026-02-21 11:31:13,080 | INFO | heartbeat_producer | Sent → patient_id=3 heart_rate=99 status=normal partition=0
2026-02-21 11:31:14,090 | INFO | heartbeat_producer | Sent → patient_id=16 heart_rate=89 status=normal partition=0
2026-02-21 11:31:15,151 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=61 status=normal partition=0
2026-02-21 11:31:16,663 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=75 status=normal partition=0
2026-02-21 11:31:17,783 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=62 status=normal partition=0
2026-02-21 11:31:18,736 | INFO | heartbeat_producer | Sent → patient_id=15 heart_rate=73 status=normal partition=0
2026-02-21 11:31:19,391 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=72 status=normal partition=0
2026-02-21 11:31:20,416 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=72 status=normal partition=0
2026-02-21 11:31:21,204 | INFO | heartbeat_producer | Sent → patient_id=19 heart_rate=100 status=normal partition=0
2026-02-21 11:31:22,423 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=88 status=normal partition=0
2026-02-21 11:31:23,341 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=94 status=normal partition=0
2026-02-21 11:31:24,861 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=61 status=normal partition=0
2026-02-21 11:31:25,707 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=96 status=normal partition=0
2026-02-21 11:31:26,673 | INFO | heartbeat_producer | Sent → patient_id=19 heart_rate=64 status=normal partition=0
2026-02-21 11:31:27,209 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=79 status=normal partition=0
2026-02-21 11:31:28,107 | INFO | heartbeat_producer | Sent → patient_id=2 heart_rate=73 status=normal partition=0
2026-02-21 11:31:29,114 | INFO | heartbeat_producer | Sent → patient_id=19 heart_rate=74 status=normal partition=0
2026-02-21 11:31:30,590 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=86 status=normal partition=0
2026-02-21 11:31:31,846 | INFO | heartbeat_producer | Sent → patient_id=6 heart_rate=67 status=normal partition=0
2026-02-21 11:31:32,980 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=67 status=normal partition=0
2026-02-21 11:31:33,668 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=82 status=normal partition=0
2026-02-21 11:31:34,583 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=62 status=normal partition=0
2026-02-21 11:31:35,406 | INFO | heartbeat_producer | Sent → patient_id=2 heart_rate=100 status=normal partition=0
2026-02-21 11:31:36,754 | INFO | heartbeat_producer | Sent → patient_id=2 heart_rate=69 status=normal partition=0
2026-02-21 11:31:37,937 | INFO | heartbeat_producer | Sent → patient_id=16 heart_rate=88 status=normal partition=0
2026-02-21 11:31:38,819 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=69 status=normal partition=0
2026-02-21 11:31:40,282 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=75 status=normal partition=0
2026-02-21 11:31:41,783 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=63 status=normal partition=0
2026-02-21 11:31:42,487 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=60 status=normal partition=0
2026-02-21 11:31:42,961 | INFO | heartbeat_producer | Shutdown signal received. Stopping producer...
2026-02-21 11:31:43,859 | INFO | heartbeat_producer | Flushing producer...
2026-02-21 11:31:43,863 | INFO | heartbeat_producer | Producer closed gracefully.
2026-02-21 11:45:39,466 | INFO | heartbeat_producer | Starting Heartbeat Data Producer...
2026-02-21 11:45:39,467 | INFO | heartbeat_producer | Kafka Broker: kafka:9092
2026-02-21 11:45:39,469 | INFO | heartbeat_producer | Topic: heartbeats
2026-02-21 11:45:39,471 | INFO | heartbeat_producer | Simulating 25 patients
2026-02-21 11:45:39,481 | INFO | heartbeat_producer | Connected to Kafka successfully.
2026-02-21 11:45:39,603 | INFO | heartbeat_producer | Sent → patient_id=16 heart_rate=69 status=normal partition=0
2026-02-21 11:45:40,349 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=71 status=normal partition=0
2026-02-21 11:45:41,220 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=73 status=normal partition=0
2026-02-21 11:45:42,654 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=86 status=normal partition=0
2026-02-21 11:45:43,601 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=82 status=normal partition=0
2026-02-21 11:45:44,667 | INFO | heartbeat_producer | Sent → patient_id=15 heart_rate=100 status=normal partition=0
2026-02-21 11:45:45,314 | INFO | heartbeat_producer | Sent → patient_id=13 heart_rate=75 status=normal partition=0
2026-02-21 11:45:46,429 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=66 status=normal partition=0
2026-02-21 11:45:47,178 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=46 status=bradycardia partition=0
2026-02-21 11:45:48,425 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=95 status=normal partition=0
2026-02-21 11:45:49,162 | INFO | heartbeat_producer | Sent → patient_id=2 heart_rate=38 status=bradycardia partition=0
2026-02-21 11:45:49,756 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=71 status=normal partition=0
2026-02-21 11:45:50,535 | INFO | heartbeat_producer | Sent → patient_id=19 heart_rate=65 status=normal partition=0
2026-02-21 11:45:51,285 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=68 status=normal partition=0
2026-02-21 11:45:52,692 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=82 status=normal partition=0
2026-02-21 11:45:53,281 | INFO | heartbeat_producer | Sent → patient_id=16 heart_rate=75 status=normal partition=0
2026-02-21 11:45:54,569 | INFO | heartbeat_producer | Sent → patient_id=13 heart_rate=74 status=normal partition=0
2026-02-21 11:45:55,429 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=99 status=normal partition=0
2026-02-21 11:45:56,616 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=90 status=normal partition=0
2026-02-21 11:45:57,148 | INFO | heartbeat_producer | Sent → patient_id=13 heart_rate=60 status=normal partition=0
2026-02-21 11:45:57,746 | INFO | heartbeat_producer | Shutdown signal received. Stopping producer...
2026-02-21 11:45:57,959 | INFO | heartbeat_producer | Flushing producer...
2026-02-21 11:45:57,962 | INFO | heartbeat_producer | Producer closed gracefully.
2026-02-21 11:48:27,073 | INFO | heartbeat_producer | Starting Heartbeat Data Producer...
2026-02-21 11:48:27,075 | INFO | heartbeat_producer | Kafka Broker: kafka:9092
2026-02-21 11:48:27,076 | INFO | heartbeat_producer | Topic: heartbeats
2026-02-21 11:48:27,078 | INFO | heartbeat_producer | Simulating 25 patients
2026-02-21 11:48:27,089 | INFO | heartbeat_producer | Connected to Kafka successfully.
2026-02-21 11:48:27,295 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=92 status=normal partition=0
2026-02-21 11:48:28,049 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=99 status=normal partition=0
2026-02-21 11:48:28,823 | INFO | heartbeat_producer | Sent → patient_id=5 heart_rate=89 status=normal partition=0
2026-02-21 11:48:29,629 | INFO | heartbeat_producer | Sent → patient_id=6 heart_rate=65 status=normal partition=0
2026-02-21 11:48:30,692 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=80 status=normal partition=0
2026-02-21 11:48:31,816 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=67 status=normal partition=0
2026-02-21 11:48:33,285 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=36 status=bradycardia partition=0
2026-02-21 11:48:34,373 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=79 status=normal partition=0
2026-02-21 11:48:35,480 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=78 status=normal partition=0
2026-02-21 11:48:36,258 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=48 status=bradycardia partition=0
2026-02-21 11:48:36,901 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=98 status=normal partition=0
2026-02-21 11:48:37,624 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=86 status=normal partition=0
2026-02-21 11:48:38,558 | INFO | heartbeat_producer | Sent → patient_id=6 heart_rate=91 status=normal partition=0
2026-02-21 11:48:39,111 | INFO | heartbeat_producer | Sent → patient_id=6 heart_rate=85 status=normal partition=0
2026-02-21 11:48:39,831 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=93 status=normal partition=0
2026-02-21 11:48:40,526 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=94 status=normal partition=0
2026-02-21 11:48:41,942 | INFO | heartbeat_producer | Sent → patient_id=2 heart_rate=91 status=normal partition=0
2026-02-21 11:48:42,913 | INFO | heartbeat_producer | Sent → patient_id=3 heart_rate=93 status=normal partition=0
2026-02-21 11:48:43,937 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=100 status=normal partition=0
2026-02-21 11:48:44,792 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=79 status=normal partition=0
2026-02-21 11:48:45,734 | INFO | heartbeat_producer | Sent → patient_id=11 heart_rate=91 status=normal partition=0
2026-02-21 11:48:46,743 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=100 status=normal partition=0
2026-02-21 11:48:47,333 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=69 status=normal partition=0
2026-02-21 11:48:48,345 | INFO | heartbeat_producer | Sent → patient_id=19 heart_rate=74 status=normal partition=0
2026-02-21 11:48:49,594 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=88 status=normal partition=0
2026-02-21 11:48:50,173 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=79 status=normal partition=0
2026-02-21 11:48:50,747 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=62 status=normal partition=0
2026-02-21 11:48:51,578 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=83 status=normal partition=0
2026-02-21 11:48:52,254 | INFO | heartbeat_producer | Sent → patient_id=2 heart_rate=62 status=normal partition=0
2026-02-21 11:48:53,502 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=99 status=normal partition=0
2026-02-21 11:48:54,907 | INFO | heartbeat_producer | Sent → patient_id=15 heart_rate=66 status=normal partition=0
2026-02-21 11:48:55,710 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=39 status=bradycardia partition=0
2026-02-21 11:48:56,860 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=65 status=normal partition=0
2026-02-21 11:48:57,388 | INFO | heartbeat_producer | Sent → patient_id=24 heart_rate=80 status=normal partition=0
2026-02-21 11:48:58,078 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=72 status=normal partition=0
2026-02-21 11:48:58,658 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=65 status=normal partition=0
2026-02-21 11:48:59,392 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=76 status=normal partition=0
2026-02-21 11:49:00,490 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=85 status=normal partition=0
2026-02-21 11:49:01,158 | INFO | heartbeat_producer | Sent → patient_id=24 heart_rate=99 status=normal partition=0
2026-02-21 11:49:02,331 | INFO | heartbeat_producer | Sent → patient_id=24 heart_rate=88 status=normal partition=0
2026-02-21 11:49:03,018 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=87 status=normal partition=0
2026-02-21 11:49:03,628 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=142 status=tachycardia partition=0
2026-02-21 11:49:04,968 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=79 status=normal partition=0
2026-02-21 11:49:05,573 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=75 status=normal partition=0
2026-02-21 11:49:06,915 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=89 status=normal partition=0
2026-02-21 11:49:08,107 | INFO | heartbeat_producer | Sent → patient_id=17 heart_rate=43 status=bradycardia partition=0
2026-02-21 11:49:09,631 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=100 status=normal partition=0
2026-02-21 11:49:10,276 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=73 status=normal partition=0
2026-02-21 11:49:11,190 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=92 status=normal partition=0
2026-02-21 11:49:11,719 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=96 status=normal partition=0
2026-02-21 11:49:12,282 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=74 status=normal partition=0
2026-02-21 11:49:13,466 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=37 status=bradycardia partition=0
2026-02-21 11:49:14,095 | INFO | heartbeat_producer | Sent → patient_id=19 heart_rate=95 status=normal partition=0
2026-02-21 11:49:15,377 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=70 status=normal partition=0
2026-02-21 11:49:16,379 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=71 status=normal partition=0
2026-02-21 11:49:17,496 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=69 status=normal partition=0
2026-02-21 11:49:18,486 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=79 status=normal partition=0
2026-02-21 11:49:19,918 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=81 status=normal partition=0
2026-02-21 11:49:20,779 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=69 status=normal partition=0
2026-02-21 11:49:21,362 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=83 status=normal partition=0
2026-02-21 11:49:22,826 | INFO | heartbeat_producer | Sent → patient_id=2 heart_rate=60 status=normal partition=0
2026-02-21 11:49:23,519 | INFO | heartbeat_producer | Sent → patient_id=2 heart_rate=95 status=normal partition=0
2026-02-21 11:49:24,443 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=76 status=normal partition=0
2026-02-21 11:49:25,829 | INFO | heartbeat_producer | Sent → patient_id=5 heart_rate=93 status=normal partition=0
2026-02-21 11:49:27,181 | INFO | heartbeat_producer | Sent → patient_id=5 heart_rate=84 status=normal partition=0
2026-02-21 11:49:27,946 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=96 status=normal partition=0
2026-02-21 11:49:28,486 | INFO | heartbeat_producer | Sent → patient_id=24 heart_rate=144 status=tachycardia partition=0
2026-02-21 11:49:29,769 | INFO | heartbeat_producer | Sent → patient_id=24 heart_rate=100 status=normal partition=0
2026-02-21 11:49:30,415 | INFO | heartbeat_producer | Sent → patient_id=24 heart_rate=98 status=normal partition=0
2026-02-21 11:49:31,481 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=67 status=normal partition=0
2026-02-21 11:49:32,813 | INFO | heartbeat_producer | Sent → patient_id=20 heart_rate=71 status=normal partition=0
2026-02-21 11:49:33,418 | INFO | heartbeat_producer | Sent → patient_id=6 heart_rate=94 status=normal partition=0
2026-02-21 11:49:34,445 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=78 status=normal partition=0
2026-02-21 11:49:35,684 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=71 status=normal partition=0
2026-02-21 11:49:36,301 | INFO | heartbeat_producer | Sent → patient_id=13 heart_rate=63 status=normal partition=0
2026-02-21 11:49:37,789 | INFO | heartbeat_producer | Sent → patient_id=15 heart_rate=77 status=normal partition=0
2026-02-21 11:49:38,798 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=76 status=normal partition=0
2026-02-21 11:49:39,839 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=73 status=normal partition=0
2026-02-21 11:49:41,096 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=64 status=normal partition=0
2026-02-21 11:49:42,478 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=82 status=normal partition=0
2026-02-21 11:49:43,748 | INFO | heartbeat_producer | Sent → patient_id=3 heart_rate=42 status=bradycardia partition=0
2026-02-21 11:49:44,645 | INFO | heartbeat_producer | Sent → patient_id=3 heart_rate=73 status=normal partition=0
2026-02-21 11:49:45,329 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=82 status=normal partition=0
2026-02-21 11:49:46,610 | INFO | heartbeat_producer | Sent → patient_id=5 heart_rate=78 status=normal partition=0
2026-02-21 11:49:47,632 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=80 status=normal partition=0
2026-02-21 11:49:48,245 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=90 status=normal partition=0
2026-02-21 11:49:49,281 | INFO | heartbeat_producer | Sent → patient_id=11 heart_rate=85 status=normal partition=0
2026-02-21 11:49:50,261 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=83 status=normal partition=0
2026-02-21 11:49:51,524 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=61 status=normal partition=0
2026-02-21 11:49:52,998 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=68 status=normal partition=0
2026-02-21 11:49:54,445 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=74 status=normal partition=0
2026-02-21 11:49:55,936 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=96 status=normal partition=0
2026-02-21 11:49:56,853 | INFO | heartbeat_producer | Sent → patient_id=3 heart_rate=97 status=normal partition=0
2026-02-21 11:49:58,308 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=75 status=normal partition=0
2026-02-21 11:49:59,339 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=98 status=normal partition=0
2026-02-21 11:50:00,226 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=69 status=normal partition=0
2026-02-21 11:50:01,231 | INFO | heartbeat_producer | Sent → patient_id=16 heart_rate=100 status=normal partition=0
2026-02-21 11:50:02,017 | INFO | heartbeat_producer | Sent → patient_id=11 heart_rate=83 status=normal partition=0
2026-02-21 11:50:03,060 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=69 status=normal partition=0
2026-02-21 11:50:04,223 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=80 status=normal partition=0
2026-02-21 11:50:05,074 | INFO | heartbeat_producer | Sent → patient_id=11 heart_rate=86 status=normal partition=0
2026-02-21 11:50:06,214 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=82 status=normal partition=0
2026-02-21 11:50:07,479 | INFO | heartbeat_producer | Sent → patient_id=15 heart_rate=88 status=normal partition=0
2026-02-21 11:50:08,373 | INFO | heartbeat_producer | Sent → patient_id=15 heart_rate=77 status=normal partition=0
2026-02-21 11:50:09,143 | INFO | heartbeat_producer | Sent → patient_id=19 heart_rate=63 status=normal partition=0
2026-02-21 11:50:09,812 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=83 status=normal partition=0
2026-02-21 11:50:10,671 | INFO | heartbeat_producer | Sent → patient_id=13 heart_rate=94 status=normal partition=0
2026-02-21 11:50:11,775 | INFO | heartbeat_producer | Sent → patient_id=21 heart_rate=90 status=normal partition=0
2026-02-21 11:50:13,153 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=98 status=normal partition=0
2026-02-21 11:50:13,960 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=64 status=normal partition=0
2026-02-21 11:50:15,113 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=93 status=normal partition=0
2026-02-21 11:50:16,419 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=85 status=normal partition=0
2026-02-21 11:50:17,935 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=73 status=normal partition=0
2026-02-21 11:50:19,229 | INFO | heartbeat_producer | Sent → patient_id=5 heart_rate=86 status=normal partition=0
2026-02-21 11:50:20,491 | INFO | heartbeat_producer | Sent → patient_id=13 heart_rate=79 status=normal partition=0
2026-02-21 11:50:21,848 | INFO | heartbeat_producer | Sent → patient_id=22 heart_rate=95 status=normal partition=0
2026-02-21 11:50:22,509 | INFO | heartbeat_producer | Sent → patient_id=3 heart_rate=81 status=normal partition=0
2026-02-21 11:50:23,071 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=79 status=normal partition=0
2026-02-21 11:50:23,707 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=67 status=normal partition=0
2026-02-21 11:50:24,307 | INFO | heartbeat_producer | Sent → patient_id=2 heart_rate=61 status=normal partition=0
2026-02-21 11:50:25,126 | INFO | heartbeat_producer | Sent → patient_id=10 heart_rate=100 status=normal partition=0
2026-02-21 11:50:25,803 | INFO | heartbeat_producer | Sent → patient_id=7 heart_rate=83 status=normal partition=0
2026-02-21 11:50:27,248 | INFO | heartbeat_producer | Sent → patient_id=14 heart_rate=86 status=normal partition=0
2026-02-21 11:50:28,276 | INFO | heartbeat_producer | Sent → patient_id=12 heart_rate=95 status=normal partition=0
2026-02-21 11:50:29,415 | INFO | heartbeat_producer | Sent → patient_id=9 heart_rate=60 status=normal partition=0
2026-02-21 11:50:30,363 | INFO | heartbeat_producer | Sent → patient_id=1 heart_rate=100 status=normal partition=0
2026-02-21 11:50:31,233 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=83 status=normal partition=0
2026-02-21 11:50:31,865 | INFO | heartbeat_producer | Sent → patient_id=23 heart_rate=61 status=normal partition=0
2026-02-21 11:50:33,136 | INFO | heartbeat_producer | Sent → patient_id=6 heart_rate=79 status=normal partition=0
2026-02-21 11:50:33,915 | INFO | heartbeat_producer | Sent → patient_id=25 heart_rate=86 status=normal partition=0
2026-02-21 11:50:35,045 | INFO | heartbeat_producer | Sent → patient_id=18 heart_rate=74 status=normal partition=0
2026-02-21 11:50:36,386 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=95 status=normal partition=0
2026-02-21 11:50:37,313 | INFO | heartbeat_producer | Sent → patient_id=8 heart_rate=68 status=normal partition=0
2026-02-21 11:50:38,201 | INFO | heartbeat_producer | Sent → patient_id=13 heart_rate=74 status=normal partition=0
2026-02-21 11:50:39,361 | INFO | heartbeat_producer | Sent → patient_id=4 heart_rate=60 status=normal partition=0
2026-02-21 11:50:50,270 | WARNING | heartbeat_producer | Send failed (attempt 1/5). Retrying in 2.0s... Error: KafkaTimeoutError: Timeout after waiting for 10 secs.
